stop_id,name,lat,lng,collected_at,ars_no,city_code,city_name,managing_city
BSB201050101,수협,35.17082985,129.1017306,2025-10-31,,21,부산광역시,부산BIS
BSB201090101,민락교,35.15969804,129.1272893,2025-10-31,14033,21,부산광역시,부산BIS
BSB201090202,기점,35.15948745,129.1269718,2025-10-31,,21,부산광역시,부산BIS
BSB201090301,(구)MBC방송국,35.15965839,129.1264155,2025-10-31,14034,21,부산광역시,부산BIS
BSB201100101,기점,35.15951457,129.1271152,2025-10-31,,21,부산광역시,부산BIS
BSB201200101,모라119안전센터,35.19146433,128.9923462,2025-10-31,15004,21,부산광역시,부산BIS
BSB201200102,모라119안전센터,35.19180837,128.9924661,2025-10-31,95015,21,부산광역시,부산BIS
BSB201210101,홈플러스,35.18577033,128.9915216,2025-10-31,15021,21,부산광역시,부산BIS
BSB201210102,모라주공1단지,35.18456041,128.9932818,2025-10-31,15023,21,부산광역시,부산BIS
BSB201210103,모라1단지 새마을금고,35.18451917,128.9933663,2025-10-31,95007,21,부산광역시,부산BIS
BSB201210104,홈플러스모라점,35.18566361,128.9915709,2025-10-31,95006,21,부산광역시,부산BIS
BSB201210401,동원아파트,35.1857795,128.9908465,2025-10-31,,21,부산광역시,부산BIS
BSB201210501,신모라입구,35.18688895,128.9896675,2025-10-31,,21,부산광역시,부산BIS
BSB201210701,모라1동행정복지센터,35.18679193,128.9898277,2025-10-31,15015,21,부산광역시,부산BIS
BSB201210801,모라농협,35.18735352,128.990975,2025-10-31,15019,21,부산광역시,부산BIS
BSB201210802,모라우성아파트,35.18927578,128.9915159,2025-10-31,15017,21,부산광역시,부산BIS
BSB201210803,모라새마을금고,35.18743979,128.9909868,2025-10-31,95013,21,부산광역시,부산BIS
BSB201210804,모라우성아파트,35.18935618,128.9915375,2025-10-31,95014,21,부산광역시,부산BIS
BSB201220201,덕포초.부산도서관,35.17347782,128.9862831,2025-10-31,15049,21,부산광역시,부산BIS
BSB214170206,한진해모로,35.32230242,129.1735601,2025-10-31,,21,부산광역시,부산BIS
BSB214180101,신선대CNG충전소,35.11370811,129.0958902,2025-10-31,7192,21,부산광역시,부산BIS
BSB214210101,선창,35.06696859,128.8317241,2025-10-31,,21,부산광역시,부산BIS
BSB214210201,동율리,35.06018401,128.8186082,2025-10-31,92051,21,부산광역시,부산BIS
BSB214210202,장항,35.05740003,128.8067121,2025-10-31,92052,21,부산광역시,부산BIS
BSB214210203,서율리,35.06027374,128.8156008,2025-10-31,,21,부산광역시,부산BIS
BSB214220201,부산신항만,35.07851584,128.8345039,2025-10-31,12064,21,부산광역시,부산BIS
BSB214220202,부산신항,35.07841901,128.8345082,2025-10-31,,21,부산광역시,부산BIS
BSB214240501,글로벌물류센터,35.08337053,128.8152403,2025-10-31,12372,21,부산광역시,부산BIS
BSB214260101,퀸덤1.2단지,35.0867647,128.8978887,2025-10-31,12282,21,부산광역시,부산BIS
BSB214260102,퀸덤아파트1.2단지,35.08676319,128.8978006,2025-10-31,92032,21,부산광역시,부산BIS
BSB214260201,명호초등학교,35.08555894,128.8993131,2025-10-31,92007,21,부산광역시,부산BIS
BSB214260202,명호초등학교,35.0854778,128.899314,2025-10-31,12399,21,부산광역시,부산BIS
BSB214270101,퀸덤1.2단지,35.08655773,128.8978675,2025-10-31,12273,21,부산광역시,부산BIS
BSB214270102,퀸덤아파트1.2단지,35.08656218,128.8979769,2025-10-31,92006,21,부산광역시,부산BIS
BSB214270201,신호대교,35.08828699,128.8968876,2025-10-31,12391,21,부산광역시,부산BIS
BSB214270202,명지오션시티,35.08821526,128.896864,2025-10-31,,21,부산광역시,부산BIS
BSB214270301,퀸덤아파트201동,35.086235,128.8959667,2025-10-31,92033,21,부산광역시,부산BIS
BSB214280101,퀸덤3단지,35.08441879,128.9014505,2025-10-31,12281,21,부산광역시,부산BIS
BSB214280102,극동스타클래스109동,35.08441979,128.9015562,2025-10-31,92030,21,부산광역시,부산BIS
BSB214300101,대곡마을,35.26679,129.1507346,2025-10-31,16231,21,부산광역시,부산BIS
BSB214380201,동원로얄듀크2차아파트,35.31828021,129.1769076,2025-10-31,16249,21,부산광역시,부산BIS
BSB214410101,화성파크드림1차,35.40227925,129.1711346,2025-10-31,,21,부산광역시,부산BIS
BSB214410102,명곡하와이,35.40301153,129.171257,2025-10-31,,21,부산광역시,부산BIS
BSB214420201,웅상농협명동지점,35.40742148,129.1710616,2025-10-31,,21,부산광역시,부산BIS
BSB214420202,화성파크드림2차,35.40454907,129.1711937,2025-10-31,,21,부산광역시,부산BIS
BSB214420301,화성파크드림1차,35.40244795,129.1709034,2025-10-31,,21,부산광역시,부산BIS
BSB214430201,평강대리1구,35.20979091,128.9432748,2025-10-31,92295,21,부산광역시,부산BIS
BSB214430202,평강대리,35.20816763,128.9429246,2025-10-31,92294,21,부산광역시,부산BIS
BSB214440201,우진정기,35.14937423,128.8157652,2025-10-31,,21,부산광역시,부산BIS
BSB214450101,매일정기,35.14925733,128.8115948,2025-10-31,92112,21,부산광역시,부산BIS
BSB214450102,YMP지사단지기점,35.14919782,128.8096386,2025-10-31,12338,21,부산광역시,부산BIS
BSB214460101,매일정기,35.14926164,128.8116974,2025-10-31,12339,21,부산광역시,부산BIS
BSB214460102,우진정기,35.14963714,128.8156613,2025-10-31,,21,부산광역시,부산BIS
BSB214460103,매일정기,35.14954028,128.8115966,2025-10-31,12504,21,부산광역시,부산BIS
BSB214460201,우진정기,35.14936662,128.8156717,2025-10-31,12337,21,부산광역시,부산BIS
BSB214460202,삼영MT,35.14949287,128.8195697,2025-10-31,,21,부산광역시,부산BIS
BSB214460203,이득텍,35.14878981,128.8243709,2025-10-31,,21,부산광역시,부산BIS
BSB214460204,삼영MT,35.14947395,128.8197805,2025-10-31,12488,21,부산광역시,부산BIS
BSB214460205,자동차부품멀티관,35.14879361,128.8242695,2025-10-31,12335,21,부산광역시,부산BIS
BSB214470101,우진정기,35.14964008,128.8157656,2025-10-31,12336,21,부산광역시,부산BIS
BSB214470102,자동차부품멀티관,35.14907416,128.8243389,2025-10-31,12334,21,부산광역시,부산BIS
BSB214470103,삼영MT,35.14976838,128.8198282,2025-10-31,,21,부산광역시,부산BIS
BSB214470104,이든텍,35.14906333,128.8244594,2025-10-31,,21,부산광역시,부산BIS
BSB214470105,삼영MT,35.1497584,128.819743,2025-10-31,12487,21,부산광역시,부산BIS
BSB214470301,한성정밀,35.14884062,128.828772,2025-10-31,,21,부산광역시,부산BIS
BSB214480101,자동차부품단지,35.14913227,128.8327286,2025-10-31,,21,부산광역시,부산BIS
BSB214480201,동화엔텍,35.14876855,128.8365113,2025-10-31,12329,21,부산광역시,부산BIS
BSB214480202,자동차부품단지,35.14875722,128.8333949,2025-10-31,,21,부산광역시,부산BIS
BSB214480301,자동차부품단지,35.14936204,128.83303,2025-10-31,,21,부산광역시,부산BIS
BSB214490101,신호윌아파트105동,35.08775111,128.8776695,2025-10-31,92410,21,부산광역시,부산BIS
BSB214490102,윌아파트,35.08835208,128.877658,2025-10-31,12420,21,부산광역시,부산BIS
BSB214490201,신호윌아파트,35.0873329,128.8791642,2025-10-31,92438,21,부산광역시,부산BIS
BSB214490301,신호농협,35.08602354,128.8772977,2025-10-31,12419,21,부산광역시,부산BIS
BSB214490302,녹산농협신호지소,35.08611812,128.8772999,2025-10-31,,21,부산광역시,부산BIS
BSB214490401,부영1차아파트,35.08756228,128.8740218,2025-10-31,12467,21,부산광역시,부산BIS
BSB214490402,"부영아파트1,2단지",35.08755052,128.8741312,2025-10-31,,21,부산광역시,부산BIS
BSB214500101,신호윌아파트,35.08752175,128.8791963,2025-10-31,92409,21,부산광역시,부산BIS
BSB214520201,신호농협,35.08606758,128.877655,2025-10-31,12418,21,부산광역시,부산BIS
BSB214520202,녹산농협신호지소,35.08599549,128.8776534,2025-10-31,,21,부산광역시,부산BIS
BSB214540101,롯데아울렛,35.18627306,128.8320193,2025-10-31,,21,부산광역시,부산BIS
BSB214550201,농산물유통센터,35.18657628,128.8354373,2025-10-31,,21,부산광역시,부산BIS
BSB214580201,율하2지구입구,35.17392442,128.822989,2025-10-31,,21,부산광역시,부산BIS
BSB214590201,서부문화센터,35.17217346,128.8208128,2025-10-31,,21,부산광역시,부산BIS
BSB214590202,중앙하이츠,35.17252563,128.8183164,2025-10-31,,21,부산광역시,부산BIS
BSB214600101,서부문화센터,35.17191528,128.8207991,2025-10-31,,21,부산광역시,부산BIS
BSB214600102,중앙하이츠,35.17226464,128.8183777,2025-10-31,,21,부산광역시,부산BIS
BSB214600201,관동초등학교,35.17728842,128.8163839,2025-10-31,,21,부산광역시,부산BIS
BSB214600202,중앙하이츠후문,35.17400227,128.8162643,2025-10-31,,21,부산광역시,부산BIS
BSB214600301,율하푸르지오3단지,35.174065,128.8086915,2025-10-31,,21,부산광역시,부산BIS
BSB214600302,율하푸르지오4단지,35.1750461,128.8117864,2025-10-31,,21,부산광역시,부산BIS
BSB214600401,율하중심상가,35.1710265,128.8139088,2025-10-31,,21,부산광역시,부산BIS
BSB214610101,관동초등학교,35.17719811,128.816088,2025-10-31,,21,부산광역시,부산BIS
BSB214610102,중앙하이츠후문,35.17399035,128.8159285,2025-10-31,,21,부산광역시,부산BIS
BSB214640101,남구국민체육센터,35.10344681,129.1078759,2025-10-31,7200,21,부산광역시,부산BIS
BSB214640201,백운포체육공원,35.10204862,129.1114963,2025-10-31,7198,21,부산광역시,부산BIS
BSB214650101,백운포체육공원,35.10240235,129.1116218,2025-10-31,7199,21,부산광역시,부산BIS
BSB214660101,수안,35.22919618,128.9368635,2025-10-31,,21,부산광역시,부산BIS
BSB214670201,불암장어마을,35.222802,128.929196,2025-10-31,,21,부산광역시,부산BIS
BSB214730201,롯데캐슬,35.24020818,128.8852131,2025-10-31,,21,부산광역시,부산BIS
BSB214820202,차량등록사업소,35.08710333,128.903675,2025-10-31,92250,21,부산광역시,부산BIS
BSB214830201,호산나교회,35.08562257,128.9076004,2025-10-31,,21,부산광역시,부산BIS
BSB214840201,고개마루,35.03217847,128.8119632,2025-10-31,92037,21,부산광역시,부산BIS
BSB214840202,옛천성분교,35.03080743,128.8128397,2025-10-31,92036,21,부산광역시,부산BIS
BSB214840301,서중교,35.02913844,128.815172,2025-10-31,92059,21,부산광역시,부산BIS
BSB214840302,중앙상회,35.02832668,128.8155184,2025-10-31,,21,부산광역시,부산BIS
BSB214850101,고개마루,35.03230804,128.811736,2025-10-31,92057,21,부산광역시,부산BIS
BSB214850102,옛천성분교,35.03070049,128.812744,2025-10-31,92058,21,부산광역시,부산BIS
BSB214850201,두문해변,35.03806582,128.8128467,2025-10-31,92039,21,부산광역시,부산BIS
BSB214850202,두문방파제,35.03432554,128.8118189,2025-10-31,92038,21,부산광역시,부산BIS
BSB214850203,백옥포,35.04659036,128.807646,2025-10-31,92040,21,부산광역시,부산BIS
BSB214850204,코바위,35.0543377,128.8011971,2025-10-31,92041,21,부산광역시,부산BIS
BSB214850205,두문,35.03588927,128.812415,2025-10-31,,21,부산광역시,부산BIS
BSB214850206,두문이주단지,35.04146854,128.8117657,2025-10-31,,21,부산광역시,부산BIS
BSB214850207,장항고개,35.05221571,128.8048082,2025-10-31,,21,부산광역시,부산BIS
BSB508260000,만덕중학교,35.21485495,129.0324833,2025-10-31,,21,부산광역시,부산BIS
BSB508270000,장산역.웅신시네아트,35.16904993,129.1763092,2025-10-31,,21,부산광역시,부산BIS
BSB508280000,해운대백병원,35.17359748,129.1824941,2025-10-31,,21,부산광역시,부산BIS
BSB508290000,지사천선비교,35.1481858,128.8401739,2025-10-31,12554,21,부산광역시,부산BIS
BSB508300000,지사천선비교,35.14860321,128.8402821,2025-10-31,12553,21,부산광역시,부산BIS
BSB508310000,괴정동교차로,35.09585725,128.9937356,2025-10-31,10301,21,부산광역시,부산BIS
BSB508320000,가락어린이집,35.2037797,128.9043354,2025-10-31,,21,부산광역시,부산BIS
BSB508330000,가락어린이집,35.20369742,128.9044103,2025-10-31,,21,부산광역시,부산BIS
BSB508340000,식만배수펌프장,35.20616212,128.9072732,2025-10-31,,21,부산광역시,부산BIS
BSB508350000,식만배수펌프장,35.20604328,128.9073803,2025-10-31,,21,부산광역시,부산BIS
BSB508360000,정관매화꽃길,35.16509722,128.9290388,2025-10-31,,21,부산광역시,부산BIS
BSB508370000,CGV,35.09325446,128.9038654,2025-10-31,,21,부산광역시,부산BIS
BSB508380000,CGV,35.09314337,128.9043398,2025-10-31,,21,부산광역시,부산BIS
BSB508390000,반여시장,35.19475719,129.129276,2025-10-31,,21,부산광역시,부산BIS
BSB508400000,감만현대아파트사거리,35.11064583,129.0837105,2025-10-31,7232,21,부산광역시,부산BIS
BSB508410000,범어사어귀삼거리,35.27571562,129.0919493,2025-10-31,11292,21,부산광역시,부산BIS
BSB508420000,범어사어귀삼거리,35.27552764,129.0921367,2025-10-31,11295,21,부산광역시,부산BIS
BSB508430000,부산시민공원 다솜관,35.16893286,129.0621286,2025-10-31,5366,21,부산광역시,부산BIS
BSB508440000,북부경찰서,35.23078646,129.0099663,2025-10-31,8227,21,부산광역시,부산BIS
BSB508450000,북부경찰서,35.23081515,129.0102745,2025-10-31,8233,21,부산광역시,부산BIS
BSB508460000,샘골공원,35.26059036,129.0887972,2025-10-31,11293,21,부산광역시,부산BIS
BSB508470000,샘골공원,35.26086101,129.0885184,2025-10-31,11294,21,부산광역시,부산BIS
BSB508480000,수정역,35.22405432,129.0087734,2025-10-31,,21,부산광역시,부산BIS
BSB508490000,용수초등학교,35.2275367,129.0093534,2025-10-31,8228,21,부산광역시,부산BIS
BSB508500000,용수초등학교,35.22728829,129.0096603,2025-10-31,,21,부산광역시,부산BIS
BSB508510000,북부산우체국,35.23362632,129.0104372,2025-10-31,8226,21,부산광역시,부산BIS
BSB508520000,북부산우체국,35.2334815,129.0107467,2025-10-31,8234,21,부산광역시,부산BIS
BSB508530000,한국방송통신대,35.22514774,129.008048,2025-10-31,8229,21,부산광역시,부산BIS
BSB508540000,한국방송통신대,35.22476886,129.0080717,2025-10-31,,21,부산광역시,부산BIS
BSB508560000,강서체육공원역,35.2123893,128.9689071,2025-10-31,,21,부산광역시,부산BIS
BSB508570000,농심가슈퍼,35.20910844,129.0981997,2025-10-31,6262,21,부산광역시,부산BIS
BSB508580000,농심가슈퍼,35.20928288,129.097754,2025-10-31,6273,21,부산광역시,부산BIS
BSB508590000,대명여자고등학교,35.21093995,129.096254,2025-10-31,6263,21,부산광역시,부산BIS
BSB508600000,대명여자고등학교,35.21083967,129.0960593,2025-10-31,6272,21,부산광역시,부산BIS
BSB508610000,동래문화회관,35.21393126,129.08977,2025-10-31,6270,21,부산광역시,부산BIS
BSB508620000,동래문화회관,35.21414037,129.0899236,2025-10-31,6265,21,부산광역시,부산BIS
BSB508630000,명륜2차아이파크,35.21552537,129.0882571,2025-10-31,6266,21,부산광역시,부산BIS
BSB508640000,명륜2차아이파크,35.21550057,129.0878667,2025-10-31,6269,21,부산광역시,부산BIS
BSB508650000,명장초등학교입구,35.2078029,129.0994343,2025-10-31,6261,21,부산광역시,부산BIS
BSB508660000,명장초등학교입구,35.2079945,129.0990384,2025-10-31,6274,21,부산광역시,부산BIS
BSB508670000,미남교,35.20872428,129.0636672,2025-10-31,6276,21,부산광역시,부산BIS
BSB508680000,미남교,35.20875038,129.0639862,2025-10-31,6285,21,부산광역시,부산BIS
BSB508690000,사직고등학교입구,35.20188652,129.0593166,2025-10-31,,21,부산광역시,부산BIS
BSB508700000,사직고등학교입구,35.20166021,129.0593768,2025-10-31,,21,부산광역시,부산BIS
BSB508710000,사직초등학교앞교차로,35.20148911,129.0569845,2025-10-31,,21,부산광역시,부산BIS
BSB508720000,사직초등학교앞교차로,35.20105277,129.0566771,2025-10-31,,21,부산광역시,부산BIS
BSB508730000,삼정그린코아포레스트,35.20442988,129.0618402,2025-10-31,,21,부산광역시,부산BIS
BSB508740000,삼정그린코아포레스트,35.20441141,129.0621307,2025-10-31,,21,부산광역시,부산BIS
BSB508750000,영도여고,35.07393959,129.0661751,2025-10-31,,21,부산광역시,부산BIS
BSB508760000,온천입구,35.21649846,129.0869589,2025-10-31,6267,21,부산광역시,부산BIS
BSB508770000,온천입구,35.21687335,129.0861229,2025-10-31,6268,21,부산광역시,부산BIS
BSB508780000,용인고등학교,35.21201328,129.0943765,2025-10-31,6271,21,부산광역시,부산BIS
BSB508790000,용인고등학교,35.21223799,129.0944097,2025-10-31,6264,21,부산광역시,부산BIS
BSB508800000,조양삼거리,35.20646987,129.1009535,2025-10-31,6260,21,부산광역시,부산BIS
BSB508810000,조양삼거리,35.20622197,129.1009581,2025-10-31,6275,21,부산광역시,부산BIS
BSB508820000,평강농협,35.21347543,128.9471695,2025-10-31,,21,부산광역시,부산BIS
